"","Row.ID","Place.ID","Place.Name","Use.Code","Use.Level","Acreage.1986","Acreage.1995","Acreage.2002","Acreage.2007","Acreage.2012","Acreage.2015","Place.Total.Area","description"
"7064",34121,1531,"Stafford Twp",1300,"3",17.1,27.4,44.9,44,"36.7",37.2,34989.3,"Industrial"
"7065",34122,1531,"Stafford Twp",1400,"3",351.2,332.9,124.3,166.1,"188.7",188.5,34989.3,"Transportation"
"7066",34129,1531,"Stafford Twp",1600,"3",0,1.4,1.5,1.6,"4.4",4.4,34989.3,"Mixed Urban or Built-up Land"
"7067",34130,1531,"Stafford Twp",1700,"3",323.2,341.3,278.6,283.2,"241.8",238.8,34989.3,"Other Urban or Built-up Land"
"7068",34188,1532,"Surf City Boro",1,"1",429.5,429.5,425.6,425.8,"425.3",425.3,829.5,"URBAN"
"7069",34192,1532,"Surf City Boro",11,"2",378.7,378.1,359.8,360.2,"360.7",360.7,829.5,"Residential (Total)"
"7070",34193,1532,"Surf City Boro",12,"2",36.2,36.8,43.9,41.1,"39.1",39.1,829.5,"Commercial and Services"
"7071",34194,1532,"Surf City Boro",14,"2",4.2,4.2,14,14,"14.6",14.6,829.5,"Transportation/Communication/Utilities"
"7072",34195,1532,"Surf City Boro",17,"2",7.9,7.9,4.1,5.9,"6.2",6.2,829.5,"Other Urban or Built-up Land"
"7073",34201,1532,"Surf City Boro",1100,"3",0.7,0,0,0,".0",0,829.5,"Residential (Other)"
"7074",34202,1532,"Surf City Boro",1110,"3",3.4,3.4,3.4,4.5,"4.5",4.5,829.5,"Residential (High Density or Multiple Dwelling)"
"7075",34203,1532,"Surf City Boro",1120,"3",374.6,374.6,356.4,355.7,"356.2",356.3,829.5,"Residential (Single Unit, Medium Density)"
"7076",34204,1532,"Surf City Boro",1200,"3",36.2,36.8,43.9,41.1,"39.1",39.1,829.5,"Commercial and Services"
"7077",34205,1532,"Surf City Boro",1400,"3",4.2,4.2,14,14,"14.6",14.6,829.5,"Transportation"
"7078",34206,1532,"Surf City Boro",1700,"3",7.9,7.9,4.1,5.9,"6.2",6.2,829.5,"Other Urban or Built-up Land"
"7079",34213,1533,"Tuckerton Boro",1,"1",572.9,627.5,650.2,685.1,"679.5",676,2357.8,"URBAN"
"7080",34219,1533,"Tuckerton Boro",11,"2",411.8,460.7,466.2,490.9,"489.5",488.4,2357.8,"Residential (Total)"
"7081",34220,1533,"Tuckerton Boro",12,"2",60.5,65.3,90.6,88.3,"90.1",88.7,2357.8,"Commercial and Services"
"7082",34221,1533,"Tuckerton Boro",13,"2",5.8,5.8,7.4,5.8,"5.8",5.8,2357.8,"Industrial"
"7083",34222,1533,"Tuckerton Boro",14,"2",9.8,9.8,16,17.1,"17.1",19.1,2357.8,"Transportation/Communication/Utilities"
"7084",34223,1533,"Tuckerton Boro",16,"2",0.9,0.9,0,0.9,".9",0.9,2357.8,"Mixed Urban or Built-up Land"
"7085",34224,1533,"Tuckerton Boro",17,"2",46.4,45.7,23.3,33.8,"25.0",21.8,2357.8,"Other Urban or Built-up Land"
"7086",34245,1533,"Tuckerton Boro",1100,"3",3.2,0,0,0,".0",0,2357.8,"Residential (Other)"
"7087",34246,1533,"Tuckerton Boro",1110,"3",108.6,123.1,122.2,141.5,"141.9",141.1,2357.8,"Residential (High Density or Multiple Dwelling)"
"7088",34247,1533,"Tuckerton Boro",1120,"3",239.6,274.9,254.1,257.5,"255.7",254.5,2357.8,"Residential (Single Unit, Medium Density)"
"7089",34248,1533,"Tuckerton Boro",1130,"3",44.7,46.6,61.8,64,"63.1",63.9,2357.8,"Residential (Single Unit, Low Density)"
"7090",34249,1533,"Tuckerton Boro",1140,"3",15.8,16.1,28.1,28,"28.9",28.9,2357.8,"Residential (Rural, Single Unit)"
"7091",34250,1533,"Tuckerton Boro",1200,"3",60.5,65.3,90.6,86,"87.7",86.3,2357.8,"Commercial and Services"
"7092",34252,1533,"Tuckerton Boro",1300,"3",5.8,5.8,7.4,5.8,"5.8",5.8,2357.8,"Industrial"
"7093",34253,1533,"Tuckerton Boro",1400,"3",5.9,5.9,6.4,6.5,"6.5",6.5,2357.8,"Transportation"
"7094",34258,1533,"Tuckerton Boro",1600,"3",0.9,0.9,0,0.9,".9",0.9,2357.8,"Mixed Urban or Built-up Land"
"7095",34259,1533,"Tuckerton Boro",1700,"3",41.6,41,8.5,18.9,"10.2",7,2357.8,"Other Urban or Built-up Land"
"7096",34422,1601,"Bloomingdale Boro",1,"1",1081.4,1124.9,1122.4,1145.5,"1,145.8",1156,5917,"URBAN"
"7097",34428,1601,"Bloomingdale Boro",11,"2",888.3,910.3,888.9,904.8,"910.7",919.6,5917,"Residential (Total)"
"7098",34429,1601,"Bloomingdale Boro",12,"2",75.9,77.9,84.5,82.8,"82.9",83,5917,"Commercial and Services"
"7099",34430,1601,"Bloomingdale Boro",13,"2",27.7,13,6.7,5.6,"5.5",5.5,5917,"Industrial"
"7100",34431,1601,"Bloomingdale Boro",14,"2",24,35.1,47,55.3,"56.3",57.2,5917,"Transportation/Communication/Utilities"
"7101",34432,1601,"Bloomingdale Boro",17,"2",14.2,28.5,29,22.1,"14.6",14.6,5917,"Other Urban or Built-up Land"
"7102",34449,1601,"Bloomingdale Boro",1100,"3",12,0,0,0,".0",0,5917,"Residential (Other)"
"7103",34450,1601,"Bloomingdale Boro",1110,"3",25.2,28.4,25.5,25.6,"26.0",34.8,5917,"Residential (High Density or Multiple Dwelling)"
"7104",34451,1601,"Bloomingdale Boro",1120,"3",654.1,669.8,653.1,661.2,"662.0",661.5,5917,"Residential (Single Unit, Medium Density)"
"7105",34452,1601,"Bloomingdale Boro",1130,"3",154.8,166.5,178.3,186.7,"184.8",184.1,5917,"Residential (Single Unit, Low Density)"
"7106",34453,1601,"Bloomingdale Boro",1140,"3",42.3,45.7,31.9,31.3,"37.9",39.1,5917,"Residential (Rural, Single Unit)"
"7107",34454,1601,"Bloomingdale Boro",1200,"3",75.9,77.9,84.5,82.8,"82.9",83,5917,"Commercial and Services"
"7108",34455,1601,"Bloomingdale Boro",1300,"3",27.7,13,6.7,5.6,"5.5",5.5,5917,"Industrial"
"7109",34456,1601,"Bloomingdale Boro",1400,"3",24,35.1,8.3,11.9,"12.2",12.3,5917,"Transportation"
"7110",34464,1601,"Bloomingdale Boro",1700,"3",13.4,27.5,28.7,21.9,"14.3",14.4,5917,"Other Urban or Built-up Land"
"7111",34501,1602,"Clifton City",1,"1",6726.8,6750.9,6709.1,6784,"6,792.6",6790.9,7313.7,"URBAN"
"7112",34507,1602,"Clifton City",11,"2",3839.3,3863.7,3878.5,3943,"3,942.8",3954.6,7313.7,"Residential (Total)"
"7113",34508,1602,"Clifton City",12,"2",732.4,746.5,808.1,882.7,"872.5",856,7313.7,"Commercial and Services"
"7114",34509,1602,"Clifton City",13,"2",1038.4,1017.5,828.4,724.1,"699.6",693.4,7313.7,"Industrial"
"7115",34510,1602,"Clifton City",14,"2",321.7,307.5,374.5,478.7,"500.9",508.5,7313.7,"Transportation/Communication/Utilities"
"7116",34511,1602,"Clifton City",15,"2",0,0,0,0,"6.2",6.2,7313.7,"Industrial and Commercial Complexes"
"7117",34512,1602,"Clifton City",16,"2",11.1,11.1,21.7,34.1,"41.0",41,7313.7,"Mixed Urban or Built-up Land"
"7118",34513,1602,"Clifton City",17,"2",495.2,518.4,478.3,407.3,"400.8",401.8,7313.7,"Other Urban or Built-up Land"
"7119",34531,1602,"Clifton City",1100,"3",10.9,0,0,0,".0",0,7313.7,"Residential (Other)"
"7120",34532,1602,"Clifton City",1110,"3",2137.2,2156.5,2117.8,2163.2,"2,148.0",2159.9,7313.7,"Residential (High Density or Multiple Dwelling)"
"7121",34533,1602,"Clifton City",1120,"3",1588.3,1603.4,1657.6,1674,"1,702.4",1702.4,7313.7,"Residential (Single Unit, Medium Density)"
"7122",34534,1602,"Clifton City",1130,"3",95.5,95.5,93.3,100.2,"87.6",87.6,7313.7,"Residential (Single Unit, Low Density)"
"7123",34535,1602,"Clifton City",1140,"3",5.4,6.4,7.9,3.8,"2.8",2.8,7313.7,"Residential (Rural, Single Unit)"
"7124",34536,1602,"Clifton City",1150,"3",1.9,1.9,1.9,1.9,"1.9",1.9,7313.7,"Mixed Residential"
"7125",34537,1602,"Clifton City",1200,"3",732.4,746.5,808.1,882.7,"872.5",856,7313.7,"Commercial and Services"
"7126",34538,1602,"Clifton City",1300,"3",1038.4,1017.5,828.4,724.1,"699.6",693.4,7313.7,"Industrial"
"7127",34539,1602,"Clifton City",1400,"3",321.7,307.5,83.3,49.9,"77.2",79,7313.7,"Transportation"
"7128",34548,1602,"Clifton City",1500,"3",0,0,0,0,"6.2",6.2,7313.7,"Industrial and Commercial Complexes"
"7129",34549,1602,"Clifton City",1600,"3",11.1,11.1,21.7,34.1,"41.0",41,7313.7,"Mixed Urban or Built-up Land"
"7130",34550,1602,"Clifton City",1700,"3",490,513,279.1,208.5,"201.9",202.9,7313.7,"Other Urban or Built-up Land"
"7131",34584,1603,"Haledon Boro",1,"1",545.6,542.7,542.4,558.7,"563.0",562.1,778.5,"URBAN"
"7132",34589,1603,"Haledon Boro",11,"2",373.1,378.1,371.5,369.7,"365.8",364.6,778.5,"Residential (Total)"
"7133",34590,1603,"Haledon Boro",12,"2",92.6,96.2,96.4,95.9,"94.1",94.3,778.5,"Commercial and Services"
"7134",34591,1603,"Haledon Boro",13,"2",28.5,16.2,19.5,14.9,"15.6",15.6,778.5,"Industrial"
"7135",34592,1603,"Haledon Boro",14,"2",0,0,3,8.9,"8.9",8.9,778.5,"Transportation/Communication/Utilities"
"7136",34593,1603,"Haledon Boro",16,"2",4.3,4.3,4.5,8.3,"10.9",10.9,778.5,"Mixed Urban or Built-up Land"
"7137",34594,1603,"Haledon Boro",17,"2",9.3,11,9.6,22.9,"29.4",29.4,778.5,"Other Urban or Built-up Land"
"7138",34607,1603,"Haledon Boro",1110,"3",143.8,145.6,146.5,138.3,"136.7",136.7,778.5,"Residential (High Density or Multiple Dwelling)"
"7139",34608,1603,"Haledon Boro",1120,"3",213.8,217,210.1,213.2,"212.2",211.1,778.5,"Residential (Single Unit, Medium Density)"
"7140",34609,1603,"Haledon Boro",1130,"3",9.4,9.4,6.2,10.6,"9.5",9.5,778.5,"Residential (Single Unit, Low Density)"
"7141",34610,1603,"Haledon Boro",1140,"3",6.1,6.1,8.7,7.7,"7.3",7.3,778.5,"Residential (Rural, Single Unit)"
"7142",34611,1603,"Haledon Boro",1200,"3",92.6,96.2,96.4,95.9,"94.1",94.3,778.5,"Commercial and Services"
"7143",34612,1603,"Haledon Boro",1300,"3",28.5,16.2,19.5,14.9,"15.6",15.6,778.5,"Industrial"
"7144",34613,1603,"Haledon Boro",1400,"3",0,0,2.9,8.6,"8.6",8.6,778.5,"Transportation"
"7145",34615,1603,"Haledon Boro",1600,"3",4.3,4.3,4.5,8.3,"10.9",10.9,778.5,"Mixed Urban or Built-up Land"
"7146",34616,1603,"Haledon Boro",1700,"3",9.3,11,9.6,22.9,"29.4",29.4,778.5,"Other Urban or Built-up Land"
"7147",34636,1604,"Hawthorne Boro",1,"1",1866.8,1914.8,1877.8,1903.7,"1,906.5",1909.1,2152.6,"URBAN"
"7148",34641,1604,"Hawthorne Boro",11,"2",1345,1393.4,1376.7,1395.3,"1,401.9",1401.9,2152.6,"Residential (Total)"
"7149",34642,1604,"Hawthorne Boro",12,"2",213.9,209.7,201.5,187.9,"189.7",189.7,2152.6,"Commercial and Services"
"7150",34643,1604,"Hawthorne Boro",13,"2",149.8,150.7,140,138.8,"129.0",129.1,2152.6,"Industrial"
"7151",34644,1604,"Hawthorne Boro",14,"2",36.9,36.9,31.2,49.8,"49.8",49.8,2152.6,"Transportation/Communication/Utilities"
"7152",34645,1604,"Hawthorne Boro",15,"2",0,0,0,0,"1.3",1.3,2152.6,"Industrial and Commercial Complexes"
"7153",34646,1604,"Hawthorne Boro",16,"2",3.4,3.4,3.6,8.6,"11.7",11.7,2152.6,"Mixed Urban or Built-up Land"
"7154",34647,1604,"Hawthorne Boro",17,"2",12.2,10.8,21.6,18.7,"15.2",15.2,2152.6,"Other Urban or Built-up Land"
"7155",34659,1604,"Hawthorne Boro",1100,"3",1.3,0,0,0,".0",0,2152.6,"Residential (Other)"
"7156",34660,1604,"Hawthorne Boro",1110,"3",584.8,588.7,599.6,604.7,"609.9",609.9,2152.6,"Residential (High Density or Multiple Dwelling)"
"7157",34661,1604,"Hawthorne Boro",1120,"3",385.3,419.4,417.5,422.6,"427.6",427.6,2152.6,"Residential (Single Unit, Medium Density)"
"7158",34662,1604,"Hawthorne Boro",1130,"3",367.2,379,346.6,354.5,"351.1",351.1,2152.6,"Residential (Single Unit, Low Density)"
"7159",34663,1604,"Hawthorne Boro",1140,"3",6.4,6.4,13,13.4,"13.4",13.4,2152.6,"Residential (Rural, Single Unit)"
"7160",34664,1604,"Hawthorne Boro",1200,"3",213.9,209.7,201.5,187.9,"189.7",189.7,2152.6,"Commercial and Services"
"7161",34665,1604,"Hawthorne Boro",1300,"3",149.8,150.7,140,138.8,"129.0",129.1,2152.6,"Industrial"
"7162",34666,1604,"Hawthorne Boro",1400,"3",36.9,36.9,12.2,11.3,"11.2",11.2,2152.6,"Transportation"
"7163",34671,1604,"Hawthorne Boro",1500,"3",0,0,0,0,"1.3",1.3,2152.6,"Industrial and Commercial Complexes"
"7164",34672,1604,"Hawthorne Boro",1600,"3",3.4,3.4,3.6,8.6,"11.7",11.7,2152.6,"Mixed Urban or Built-up Land"
"7165",34673,1604,"Hawthorne Boro",1700,"3",12.2,10.8,21.2,18.3,"14.8",14.8,2152.6,"Other Urban or Built-up Land"
"7166",34694,1605,"Little Falls Twp",1,"1",1435,1457.3,1506,1541.6,"1,546.7",1543.7,1841.5,"URBAN"
"7167",34699,1605,"Little Falls Twp",11,"2",958.1,967.3,985.5,983.1,"984.5",983.9,1841.5,"Residential (Total)"
"7168",34700,1605,"Little Falls Twp",12,"2",256.4,258.2,269,287.5,"298.5",298.3,1841.5,"Commercial and Services"
"7169",34701,1605,"Little Falls Twp",13,"2",56.7,56.7,56.7,48.7,"41.1",41.2,1841.5,"Industrial"
"7170",34702,1605,"Little Falls Twp",14,"2",68.6,72.9,94.8,119.2,"109.9",109.9,1841.5,"Transportation/Communication/Utilities"
"7171",34703,1605,"Little Falls Twp",16,"2",0,0,2.1,4.4,"9.8",9.8,1841.5,"Mixed Urban or Built-up Land"
"7172",34704,1605,"Little Falls Twp",17,"2",38.5,45,31.3,37.4,"42.1",39.8,1841.5,"Other Urban or Built-up Land"
"7173",34717,1605,"Little Falls Twp",1100,"3",10,0,0,0,".0",0,1841.5,"Residential (Other)"
"7174",34718,1605,"Little Falls Twp",1110,"3",210.5,219.8,228,222.3,"221.5",221,1841.5,"Residential (High Density or Multiple Dwelling)"
"7175",34719,1605,"Little Falls Twp",1120,"3",625.8,635.3,670.8,662.9,"660.5",660.4,1841.5,"Residential (Single Unit, Medium Density)"
"7176",34720,1605,"Little Falls Twp",1130,"3",97.5,98,73.1,81.7,"86.7",86.7,1841.5,"Residential (Single Unit, Low Density)"
"7177",34721,1605,"Little Falls Twp",1140,"3",14.3,14.3,13.6,16.2,"15.8",15.8,1841.5,"Residential (Rural, Single Unit)"
"7178",34722,1605,"Little Falls Twp",1200,"3",256.4,258.2,269,287.5,"298.5",298.3,1841.5,"Commercial and Services"
"7179",34723,1605,"Little Falls Twp",1300,"3",56.7,56.7,56.7,48.7,"41.1",41.2,1841.5,"Industrial"
"7180",34724,1605,"Little Falls Twp",1400,"3",66.6,70.8,41.6,30.7,"18.9",18.9,1841.5,"Transportation"
"7181",34732,1605,"Little Falls Twp",1600,"3",0,0,2.1,4.4,"9.8",9.8,1841.5,"Mixed Urban or Built-up Land"
"7182",34733,1605,"Little Falls Twp",1700,"3",38.5,45,31.3,37.1,"41.7",39.4,1841.5,"Other Urban or Built-up Land"
"7183",34757,1606,"North Haledon Boro",1,"1",1425.6,1444.3,1478.1,1601.9,"1,613.2",1616.7,2257.1,"URBAN"
"7184",34763,1606,"North Haledon Boro",11,"2",1231.9,1256,1274.7,1381,"1,388.0",1390,2257.1,"Residential (Total)"
"7185",34764,1606,"North Haledon Boro",12,"2",110.5,107.2,117.5,107.4,"105.5",107,2257.1,"Commercial and Services"
"7186",34765,1606,"North Haledon Boro",13,"2",6.4,6.3,9.5,12.3,"12.2",12.2,2257.1,"Industrial"
"7187",34766,1606,"North Haledon Boro",14,"2",1.4,1.4,4.7,13.3,"13.3",13.3,2257.1,"Transportation/Communication/Utilities"
"7188",34767,1606,"North Haledon Boro",16,"2",0,0,0,0,"1.3",1.3,2257.1,"Mixed Urban or Built-up Land"
"7189",34768,1606,"North Haledon Boro",17,"2",25.8,22.8,15.6,27.7,"32.1",32.2,2257.1,"Other Urban or Built-up Land"
"7190",34785,1606,"North Haledon Boro",1100,"3",1.3,0,0,0,".0",0,2257.1,"Residential (Other)"
"7191",34786,1606,"North Haledon Boro",1110,"3",19.3,19.3,33.6,70.3,"68.8",68.8,2257.1,"Residential (High Density or Multiple Dwelling)"
"7192",34787,1606,"North Haledon Boro",1120,"3",509.7,514.9,501.1,524.4,"522.0",522,2257.1,"Residential (Single Unit, Medium Density)"
"7193",34788,1606,"North Haledon Boro",1130,"3",681.4,700.7,694.9,730,"740.2",742.1,2257.1,"Residential (Single Unit, Low Density)"
"7194",34789,1606,"North Haledon Boro",1140,"3",20.3,21.1,45.1,56.4,"57.1",57.1,2257.1,"Residential (Rural, Single Unit)"
"7195",34790,1606,"North Haledon Boro",1200,"3",110.5,107.2,117.5,107.4,"105.5",107,2257.1,"Commercial and Services"
"7196",34791,1606,"North Haledon Boro",1300,"3",6.4,6.3,9.5,12.3,"12.2",12.2,2257.1,"Industrial"
"7197",34792,1606,"North Haledon Boro",1400,"3",1.4,1.4,3.4,11.9,"11.9",12,2257.1,"Transportation"
"7198",34794,1606,"North Haledon Boro",1600,"3",0,0,0,0,"1.3",1.3,2257.1,"Mixed Urban or Built-up Land"
"7199",34795,1606,"North Haledon Boro",1700,"3",25.8,22.8,15.6,27.7,"32.1",32.2,2257.1,"Other Urban or Built-up Land"
"7200",34822,1607,"Passaic City",1,"1",1939.1,1940.5,1942.7,1948.3,"1,953.1",1938.8,2073.1,"URBAN"
"7201",34828,1607,"Passaic City",11,"2",1058.9,1053.5,1049,1066.8,"1,073.4",1072.9,2073.1,"Residential (Total)"
"7202",34829,1607,"Passaic City",12,"2",395.1,413.3,401,399,"388.9",392,2073.1,"Commercial and Services"
"7203",34830,1607,"Passaic City",13,"2",289.5,273.9,256.3,228.8,"189.9",184.3,2073.1,"Industrial"
"7204",34831,1607,"Passaic City",14,"2",34.9,34.9,84.2,93.6,"97.4",101,2073.1,"Transportation/Communication/Utilities"
"7205",34832,1607,"Passaic City",15,"2",0,0,0,3.7,"37.1",37.1,2073.1,"Industrial and Commercial Complexes"
"7206",34833,1607,"Passaic City",16,"2",14.3,14.3,21.2,26.4,"28.3",28.3,2073.1,"Mixed Urban or Built-up Land"
"7207",34834,1607,"Passaic City",17,"2",64.2,69.6,49.8,42.4,"42.6",25.1,2073.1,"Other Urban or Built-up Land"
"7208",34845,1607,"Passaic City",1100,"3",7.8,0,0,0,".0",0,2073.1,"Residential (Other)"
"7209",34846,1607,"Passaic City",1110,"3",810.2,812.6,807.9,828.3,"827.0",826.5,2073.1,"Residential (High Density or Multiple Dwelling)"
"7210",34847,1607,"Passaic City",1120,"3",229.5,229.5,229.9,229.4,"237.1",237.1,2073.1,"Residential (Single Unit, Medium Density)"
"7211",34848,1607,"Passaic City",1130,"3",11.3,11.3,11.2,9.2,"9.3",9.3,2073.1,"Residential (Single Unit, Low Density)"
"7212",34849,1607,"Passaic City",1200,"3",395.1,413.3,401,399,"388.9",392,2073.1,"Commercial and Services"
"7213",34850,1607,"Passaic City",1300,"3",289.5,273.9,256.3,228.8,"189.9",184.3,2073.1,"Industrial"
"7214",34851,1607,"Passaic City",1400,"3",34.9,34.9,33.9,15.7,"20.8",23.6,2073.1,"Transportation"
"7215",34856,1607,"Passaic City",1500,"3",0,0,0,3.7,"37.1",37.1,2073.1,"Industrial and Commercial Complexes"
"7216",34857,1607,"Passaic City",1600,"3",14.3,14.3,21.2,26.4,"28.3",28.3,2073.1,"Mixed Urban or Built-up Land"
"7217",34858,1607,"Passaic City",1700,"3",64.2,69.6,49.8,42.4,"42.6",25.1,2073.1,"Other Urban or Built-up Land"
"7218",34873,1608,"Paterson City",1,"1",5159.9,5158.9,5131.6,5127.9,"5,132.2",5137.7,5563.1,"URBAN"
"7219",34878,1608,"Paterson City",11,"2",2607,2615.9,2627.6,2799.3,"2,794.1",2800.3,5563.1,"Residential (Total)"
"7220",34879,1608,"Paterson City",12,"2",1169,1165.8,1124.2,881.7,"876.6",883.8,5563.1,"Commercial and Services"
"7221",34880,1608,"Paterson City",13,"2",725.4,725.4,705,697.3,"675.0",674.6,5563.1,"Industrial"
"7222",34881,1608,"Paterson City",14,"2",159.6,173.2,157.3,224.9,"223.8",224.2,5563.1,"Transportation/Communication/Utilities"
"7223",34882,1608,"Paterson City",15,"2",8.9,8.9,8.9,22.5,"26.0",26,5563.1,"Industrial and Commercial Complexes"
"7224",34883,1608,"Paterson City",16,"2",29.8,29.8,42.8,83.5,"108.3",108.3,5563.1,"Mixed Urban or Built-up Land"
"7225",34884,1608,"Paterson City",17,"2",253.8,234.8,270.4,219.1,"215.6",207.6,5563.1,"Other Urban or Built-up Land"
"7226",34898,1608,"Paterson City",1100,"3",9.5,0,0,0,".0",0,5563.1,"Residential (Other)"
"7227",34899,1608,"Paterson City",1110,"3",2185.4,2203.8,2229.1,2422.4,"2,439.9",2446,5563.1,"Residential (High Density or Multiple Dwelling)"
"7228",34900,1608,"Paterson City",1120,"3",401.5,401.5,389.3,369,"350.1",350.2,5563.1,"Residential (Single Unit, Medium Density)"
"7229",34901,1608,"Paterson City",1130,"3",0.8,0.8,0.6,0.6,".6",0.6,5563.1,"Residential (Single Unit, Low Density)"
"7230",34902,1608,"Paterson City",1140,"3",9.8,9.8,8.6,7.4,"3.6",3.6,5563.1,"Residential (Rural, Single Unit)"
"7231",34903,1608,"Paterson City",1200,"3",1167.1,1163.9,1122.3,879.8,"874.7",881.9,5563.1,"Commercial and Services"
"7232",34906,1608,"Paterson City",1300,"3",725.4,725.4,705,697.3,"675.0",674.6,5563.1,"Industrial"
"7233",34907,1608,"Paterson City",1400,"3",159.6,173.2,70.6,38.4,"38.5",38.9,5563.1,"Transportation"
"7234",34912,1608,"Paterson City",1500,"3",8.9,8.9,8.9,22.5,"26.0",26,5563.1,"Industrial and Commercial Complexes"
"7235",34913,1608,"Paterson City",1600,"3",29.8,29.8,42.8,83.5,"108.3",108.3,5563.1,"Mixed Urban or Built-up Land"
"7236",34914,1608,"Paterson City",1700,"3",253.8,234.8,152.8,100,"96.5",88.4,5563.1,"Other Urban or Built-up Land"
"7237",34940,1609,"Pompton Lakes Boro",1,"1",1208.4,1221.4,1235.2,1262.3,"1,256.0",1255,2000.3,"URBAN"
"7238",34945,1609,"Pompton Lakes Boro",11,"2",931.1,931.5,932.1,946.9,"947.1",945.9,2000.3,"Residential (Total)"
"7239",34946,1609,"Pompton Lakes Boro",12,"2",124.4,127.3,128.6,108.6,"108.6",108.6,2000.3,"Commercial and Services"
"7240",34947,1609,"Pompton Lakes Boro",13,"2",74.5,66.9,14.1,26.2,"33.9",28.8,2000.3,"Industrial"
"7241",34948,1609,"Pompton Lakes Boro",14,"2",17.9,25,29.5,48.1,"51.2",50.8,2000.3,"Transportation/Communication/Utilities"
"7242",34949,1609,"Pompton Lakes Boro",15,"2",0,0,0,0,".0",5,2000.3,"Industrial and Commercial Complexes"
"7243",34950,1609,"Pompton Lakes Boro",17,"2",40.2,50.5,107.4,100.7,"80.5",81,2000.3,"Other Urban or Built-up Land"
"7244",34965,1609,"Pompton Lakes Boro",1100,"3",5.2,0,0,0,".0",0,2000.3,"Residential (Other)"
"7245",34966,1609,"Pompton Lakes Boro",1110,"3",61.3,65.6,76.3,79.5,"79.9",92.2,2000.3,"Residential (High Density or Multiple Dwelling)"
"7246",34967,1609,"Pompton Lakes Boro",1120,"3",835.5,837,769.2,778.2,"778.4",765,2000.3,"Residential (Single Unit, Medium Density)"
"7247",34968,1609,"Pompton Lakes Boro",1130,"3",24.7,24.7,75,77.1,"76.7",76.8,2000.3,"Residential (Single Unit, Low Density)"
"7248",34969,1609,"Pompton Lakes Boro",1140,"3",4.3,4.3,11.7,12,"12.0",12,2000.3,"Residential (Rural, Single Unit)"
"7249",34970,1609,"Pompton Lakes Boro",1200,"3",124.4,127.3,128.6,108.6,"108.6",108.6,2000.3,"Commercial and Services"
"7250",34971,1609,"Pompton Lakes Boro",1300,"3",74.5,66.9,14.1,26.2,"33.9",28.8,2000.3,"Industrial"
"7251",34972,1609,"Pompton Lakes Boro",1400,"3",17.9,25,8.4,14.9,"15.0",15.8,2000.3,"Transportation"
"7252",34980,1609,"Pompton Lakes Boro",1500,"3",0,0,0,0,".0",5,2000.3,"Industrial and Commercial Complexes"
"7253",34981,1609,"Pompton Lakes Boro",1700,"3",40.2,50.5,99.2,92.6,"73.6",74.1,2000.3,"Other Urban or Built-up Land"
"7254",35010,1610,"Prospect Park Boro",1,"1",192.9,193.4,190.1,192.5,"192.7",192.7,300.8,"URBAN"
"7255",35015,1610,"Prospect Park Boro",11,"2",160,160,158.9,157.7,"158.8",158.8,300.8,"Residential (Total)"
"7256",35016,1610,"Prospect Park Boro",12,"2",18.8,19.3,21.6,23.5,"22.5",22.5,300.8,"Commercial and Services"
"7257",35017,1610,"Prospect Park Boro",13,"2",2.5,2.5,0.7,0.7,".7",0.7,300.8,"Industrial"
"7258",35018,1610,"Prospect Park Boro",14,"2",0,0,0,1.4,"1.4",1.4,300.8,"Transportation/Communication/Utilities"
"7259",35029,1610,"Prospect Park Boro",1110,"3",151.2,151.2,146.7,147.6,"149.9",149.9,300.8,"Residential (High Density or Multiple Dwelling)"
"7260",35030,1610,"Prospect Park Boro",1120,"3",8.8,8.8,11.8,9.8,"8.6",8.6,300.8,"Residential (Single Unit, Medium Density)"
"7261",35031,1610,"Prospect Park Boro",1130,"3",0,0,0.4,0.4,".4",0.4,300.8,"Residential (Single Unit, Low Density)"
"7262",35032,1610,"Prospect Park Boro",1200,"3",18.8,19.3,21.6,23.5,"22.5",22.5,300.8,"Commercial and Services"
"7263",35033,1610,"Prospect Park Boro",1300,"3",2.5,2.5,0.7,0.7,".7",0.7,300.8,"Industrial"
