"Place.Name","SSN","area.x","municipality","HDensRes","resUrb","comUrb","indUrb","allPaths","multiunit","noVehicle","pubTransit","avgVacBiz","occRate","mblHomePct","naloxDist","syrngDist","ndvi","adultEdDst","cultrDist","syrngProp","moudDist","moudProp","sutDist","sutProp","incPerCap","empPerCap","mentHlDist","voluntrOp","snapP","avgPropTax","house20Yr","rentPct","crowdedPct","isoAsian","isoBlack","isoHisp","medRent","medHValue","burdenPct","govExp","alcLicKm2","frClsRtMrt","popDens","hsGradRt","vlntCrRt","landUseClass","resPctTot","comPctTot","indPctTot","naloxProp","opDtRt15","opDtRt16","opDtRt17","opDtRt18","opDtRt1518","opDt1518","opDt15","opDt16","opDt17","opDt18","pop2016","area.y","bizNum","mriScore","SVIthemes","parksProp","schoolPPop","mblHome","ageCt","bizDens","pubTransit2","noVehicle2","multiunitPP","pathsDens","commEnv","compEnv","comeEnv","hsaEnv","phyEnv","resEnv","BEIndex","commEnvS","compEnvS","comeEnvS","hsaEnvS","phyEnvS","resEnvS","BEIndexS"
"jackson twp",1512,2778600459.23886,"lacey twp",0.0531716085857687,0.648795330281003,0.0692778910052483,0.0190703286932524,312.781392488534,416.586103641667,433.472102133898,171.036395109203,0.00393238428908078,0.868970175706108,0.000999816764122897,0.928161873458251,9.94867893762274,0.514959737896919,13.504495814646,2.29875028380495,0.666666666666667,1.18191408773173,0.933333333333333,1.19109838872056,1,14889.9477010783,0.215224642127195,1.17431360325117,0,6.3,1.94,0.327876829114805,NA,0.336336368316506,0.0560035728045888,0.128981946070237,0.21376937393108,1476,264850,36.35,104,0.00503851573079915,0.0398781596244979,346,29,0.6,2,0.17446873918032,0.0186296444080791,0.00512823697640514,1,43.2821026557883,54.1026283197354,32.4615769918412,59.5128911517089,189.359199119074,35,8,10,6,11,29077.2166032185,2778600459.23886,1208,0.11,NA,0.301450481767867,NA,12.8714105088089,18483.3903833693,4.34751241756761e-07,0.00588214468541227,0.0149076202185706,0.0143268906830496,1.12567962568542e-07,38.2917346436035,5.26774869948365,64.2028926848401,28.9666101533195,68.3693092177453,13.7950408121836,36.4822227018626,26.2420547046576,47.7634442363035,59.4985321618118,35.3846341862346,55.2598105841913,28.4250690404046,42.0955908189339
"lacey twp",1513,27508255.9804193,"lakehurst boro",0.0128275109170306,0.713799943326721,0.0767745820345707,0.0263707849249079,0,102.335051791283,62.9555090679411,20.17227679061,3.43419808378737,0.929348891944072,0.0664666708983575,0.861518622942694,4.24973683224351,0.4746619140625,4.90800461914954,0.271426956817157,0.8,0.078349727147786,1,1.0449785884719,1,5431.37388127109,0.119693116520759,0.300142576756529,1,11,2.61,0.259091650803378,0.82884057117919,0.11544427375398,0.0728455746363452,0.396670921633308,0.278785397559075,1256,90000,35.2,37133,0.254463614019293,0.0563262690202171,2964,17,0.5,2,0.0631844960948645,0.0067959703893221,0.00233430217063451,1,55.7304521201456,111.460904240291,0,55.7304521201456,222.921808480582,4,1,2,0,1,2586.54742226502,27508255.9804193,161,-3.65,7.78755460210331,50.1682737732965,NA,64.7677305108528,1794.35113471566,5.85278834523722e-06,0.00779892014233603,0.0243395920469192,0.0395643439244075,0,39.3052503791839,2.05981052532223,72.4474100750957,14.6943215650262,48.4122346210452,14.3109392479852,31.8716610689431,29.302174239863,18.3348867081906,73.068046837568,17.8222926974606,11.4841111213857,30.4067719257097,30.0697139216963
"lakehurst boro",1514,699568003.246765,"lakewood twp",0.278242677824268,0.640064274236744,0.186663095875736,0.00428494911622925,110.939268091104,7552.7491152844,3014.12620056765,648.220658870125,6.15203631801747,0.910004505962364,0.00166889748214429,0.547936725358275,7.3943706461594,0.550594104585193,14.325591245837,0.87598890216599,0.5,0.63933221647949,1,1.54037279505332,1,9920.70711420215,0.261492882825197,0.438092176991865,0,24,2.23,0.1462114617055,9.35926997314307,7.0734225998258,0.137643031900789,0.124708539331686,0.236760785575145,1397.5,343200,47,1535,0.0414539569677054,0.0280827736702818,4177,8,0.4,2,0.3784639746635,0.110372129849565,0.00253365003958828,1,4.21351836479047,37.9216652831142,18.9608326415571,14.7473142767666,75.8433305662285,36,2,18,9,7,100955.449253789,699568003.246765,3486,-8.2,106.089794260387,0.000323829751042906,NA,44.0002040748737,47466.2699161976,4.98307524618211e-06,0.00642085854365901,0.0298560030473494,0.0748126938279256,1.58582536045422e-07,38.9933678739081,5.06719338266766,74.3033162175686,20.7720977949757,66.0345832496364,25.5146979128842,38.4475427386068,28.3605038606293,45.9236164846259,76.1226520309391,25.3011200055267,50.1386059801438,73.4433840410283,49.8816470671489
"lakewood twp",1515,29185697.0205057,"lavallette boro",0.287573049157786,0.583199679230152,0.100551323175621,0.0705994386527666,0,353.057862840151,18.3412515979079,2.67140307024592,2.14674603548998,0.359035563723887,0.00456544830500102,0.106862178144949,3.12867207328251,-0.042516070175171,6.53833016279218,0.665996078475099,1,0.183227031174944,1,0.621357446605171,1,9770.35696939106,0.0636825760796918,0.15842854417553,1.25,3.1,0.85,0.386231268032142,0.336078431372549,0.0742114146469818,2.63417133601155,0.526969271930101,0.125847789372665,1169,535600,37.5,872,0.205578174138173,0.0275249304733827,2283,30,1.7,2,0.362266500622665,0.0624595267745953,0.043854296388543,1,0,0,0,0,0,0,0,0,0,0,1110.57368135447,29185697.0205057,128,0.78,2.66810458235355,2.48862489015964,NA,7.19399206914623,503.66961702644,4.38570988762297e-06,0.00240542623609434,0.0165151145807261,0.317905843410189,0,38.8692690158604,2.81810874708909,70.7040320337653,7.0110598522962,81.222375078203,22.3715784220375,37.1660705248753,27.9858107735102,25.2912623087164,70.1986497828436,8.36788283797493,83.4529180236996,61.3698274422539,46.1110585281664
"lavallette boro",1516,2062238959.41324,"little egg harbor twp",0.750508646998983,0.795629299878592,0.056454876568191,0.00263051396195872,0,625.723542294851,452.050115714584,133.37459788909,1.60634245418113,0.786905385528319,0.00416086316345134,0.9844371636289,6.75105520247392,0.333085752013357,17.5441325033706,1.10273097395988,0.615384615384615,1.68519803845475,0.947368421052632,3.57069290629154,0.923076923076923,13122.3314398205,0.189984311853224,1.25790858707768,0,8.6,2.24,0.209349057697849,NA,0.246336716729151,0.0433864668945399,1.50610598927999,0.158607132638685,1325,246400,38.4,5229,0.00339434333701157,0.0438646576299486,447,23,0.6,3,0.586865671641791,0.0416417910447761,0.00194029850746269,1,24.7117134343327,123.558567171663,65.8979024915538,90.6096159258865,304.777799023436,37,3,15,8,11,21018.285511987,2062238959.41324,565,-2.47,NA,0.00202287356234241,4.75776199457223e-05,47.3080389958065,12139.9918624502,2.73974069503932e-07,0.00634564592878067,0.0215074686018883,0.0297704368863956,0,39.0429590162678,6.21562115911016,66.989376182845,37.1519938106638,74.0151287411962,17.5569900171015,40.1620114878641,28.5102349582142,56.4589108235685,64.0847592179424,45.4569153146321,67.643875066302,42.8757148970328,50.8384017129487
"little egg harbor twp",1517,656546304.509078,"long beach twp",0.224848835713367,0.712188194333097,0.0685113498408045,0.0018553725633919,58.8215568465656,1895.2423936965,92.6084444479817,61.8869184965346,22.0277045255554,0.204879399253321,0.0076580607890774,1.0195472472692,5.13002448205221,-0.159614402695953,10.0685743902099,0.488385838205164,0.769230769230769,2.03095129922749,1,1.56488558381423,1,13832.0913469302,0.0740140965780683,1.01178195240212,0,0.7,0.9,0.4350146075371,NA,0.0457328750573144,0.616532878859743,5.03179335360481,4.75329737699303,1525,341400,40.4,34807,0.0152316693117793,0.0202099274978275,563,48,1.2,3,0.0656741891058408,0.00631775053440016,0.000171092542054969,1,0,0,0,52.9632589599376,52.9632589599376,1,0,0,0,1,4197.78194958826,656546304.509078,197,3.05,NA,1.24969487501162,NA,83.4159706535793,1888.10133597787,3.00054997868435e-07,0.0147427663560764,0.0220612803523692,0.451486622329775,8.95923965188541e-08,41.9322135020527,3.51898674280502,65.384159148587,31.9085966360955,86.7508921706958,25.2289051404569,42.4539588901155,37.2337937385494,31.7208838591711,61.4427590773542,39.0048084103075,95.5796804679289,72.3455781117693,56.2212506108468
"long beach twp",1518,2298058819.49654,"manchester twp",0.507101998843113,0.886552706552707,0.038974358974359,0,100.340998710032,4283.73376136086,2278.81765738215,27.456500877825,5.16224816527894,0.891490760064313,0.0805062256621712,1.33671895309605,12.7255539028931,0.602709993031103,14.8963983750592,1.96020327305748,0.411764705882353,1.55685703234615,1,2.99848951874986,1,19008.9558920655,0.19836739315253,1.02993441637911,0,6.6,2.21,0.240644050395129,2.28962762800532,0.360687187492702,0.0937968803362842,0.087793112786451,0.243867513585789,1224,186200,35,67,0.00478666064092015,0.0426223309112564,532,12,2.7,2,0.103232526970899,0.00453827678180443,0,1,49.414068583378,109.809041296396,54.9045206481978,120.789945426035,334.917575954006,61,9,20,10,22,42006.4873284448,2298058819.49654,814,-2.81,62.5050379428694,0.00156810948557088,NA,2023.09326054244,18213.436492917,3.54211995399809e-07,0.000653625252288895,0.0542491839311459,0.101977909456383,4.36633726947053e-08,42.1314659401576,5.61886721603889,63.5498867763657,43.2120802134298,70.0010284557183,16.734203255975,40.2079219762809,37.8353988808052,50.9844886899837,58.42376054827,52.9139749304354,58.8389749864227,39.715172462005,49.785295082987
"manchester twp",1519,17749094.9616079,"mantoloking boro",0.447358145782248,0.683983377666677,0.125885331538634,0.00711470050956639,0,27.3256795754502,6.33189741351919,10.3204487262253,0.143844968654853,0.42998323324019,0.00894059310306399,0.268085962999518,1.80030146290874,0.309604768880208,5.03328137878664,0.135628655243381,1,0.296035711299655,1,0.748664891763609,1,12883.1503409488,0.0691401770325914,0.180343909595488,0.75,0,0.67,0.428965567048821,0.446122757840361,0.000970412346919089,0.6559638619165,0.055982507739898,3.11221939977255,1893,1006700,40.2,2944,0,0.0150594420821552,659,56,0.5,2,0.121363704429613,0.0223366687959542,0.00126240847064711,1,0,0,0,0,0,0,0,0,0,0,599.702678280311,17749094.9616079,15,6.38,1.90860618827903,56.9802945641296,NA,5.82187150880933,263.62286104098,8.45113513249305e-07,0.0172092756961164,0.0105583944225101,0.0455653785869499,0,37.4698080472455,1.97297001134334,67.3775037135287,8.13685502139172,51.492454243123,24.2310212793258,31.7801020526597,23.7604024266295,17.5382407248039,64.7235718948254,9.75319669873059,18.2405506888267,68.5124412197563,33.7547339422621
"mantoloking boro",1520,881722762.695486,"ocean twp",0,0.971544715447154,0.00863821138211382,0,733.465496595926,238.05140458259,120.701071283392,59.1125427198495,0,0.786939809054864,0.000294225309460621,0.5097032905027,5.4407639137388,0.385134670573909,7.28514373511769,1.08964205669737,0.875,0.612110392957664,1,0.580898355454163,1,6869.44100453313,0.0705433491378206,0.651390165419534,0,7,1.77,0.235394062734002,NA,0.340266545333933,0.113081037237253,0.964893631719864,0.53213711390674,1560.5,277800,36.8,2185,0.00680473292422205,0.0394638261971316,440,23,0,3,0.46920245398773,0.00417177914110429,0,1,21.4992273967809,150.494591777467,42.9984547935619,193.493046571029,408.485320538838,19,1,7,2,9,8831.782543644,881722762.695486,240,0.21,NA,0,NA,1.48027663238654,4651.3299363945,2.72194401861991e-07,0.00669316102697651,0.0136666715566109,0.0269539476777436,8.31855008884734e-07,38.2422362318308,2.79159526393835,73.6943560757496,15.3271292712153,69.0823785571276,17.5483438008197,36.1143398667802,26.0926035895836,25.0480364353325,75.1203746155103,18.6009754548943,56.8239230469519,42.8425024843491,40.7547359377703
"ocean twp",1521,15123614.3081854,"ocean gate boro",0.00733328764306764,0.663378040463742,0.070061377585815,0.0118663332575585,0,135.069367805643,34.2430006701377,0.183488906746476,0.0508238325068915,0.624315000561407,7.49892577962614e-05,0.347108515959586,5.24576058797487,0.245355949910482,8.9514009364895,0.233674609418132,0.666666666666667,0.477715432470013,1,0.393570648842015,1,7660.8862126635,0.136755412224862,0.446994427825047,0,17,2.29,0.214675113229056,0.700088069140646,0.0119209827031871,1.57449105732834,0.0810749148800874,0.470354964572462,1634,283800,51.1,9653,0.198324188383133,0.0498391494279024,4491,46,0.2,2,0.072082798142476,0.00761288410236143,0.00128939828080229,1,0,347.469772840103,115.823257613368,231.646515226736,694.939545680207,6,0,3,1,2,1272.36840217914,15123614.3081854,48,-5.35,4.30741714968652,14.0051538068883,NA,0.0656870475481738,863.384453697652,3.17384449390651e-06,0.000144210518299748,0.0269128034077952,0.106155864586321,0,39.7512788557706,3.06169184863588,75.9495912990932,12.3349050783184,69.7988955750575,23.8525686445365,37.458155216902,30.6488730690421,27.5258126421622,78.8322289317632,14.9189827063921,58.3955979677879,67.0587041539555,46.2300332451838
"ocean gate boro",1522,18140757.4155527,"pine beach boro",0.0800502933780386,0.883376527212144,0.0381340244353943,0.00851536467974824,0,36.4067854913899,14.2810470823203,24.3252271428411,0.579011694264548,0.895775067972105,0.000120491264644699,0.211194872309947,5.61839689356175,0.107157141113281,9.02950636923718,0.252231816533253,0.75,0.207742338973952,1,0.462032486103353,1,11204.75979149,0.145693752753406,0.363712168404929,0,1.8,1.94,0.469746598463435,0.896168067573585,0.1880601182129,1.88075831571268,0.238784543998781,1.1010326552374,1447,271200,37.4,647,0.165369943495212,0.0306723179449525,3554,48,0,2,0.68701410883962,0.0296573567520875,0.00662251655629139,1,68.1277656777621,68.1277656777621,0,0,136.255531355524,2,1,1,0,0,2336.47050182728,18140757.4155527,66,2.94,5.60053721097761,0.00203363802465907,NA,0.114941011291788,1467.83031859566,3.63821633728567e-06,0.0104110996153459,0.00611223085040087,0.0155819581128533,0,37.6038031487435,3.09391272859014,65.9150331589865,9.98665873705863,74.9161248909484,10.4146558158325,33.65503141336,24.1649753536412,27.8213962749697,62.3165158218797,12.0294178065627,69.6202036347797,15.4401126307142,35.2321035870912
"pine beach boro",1523,1101429822.65545,"plumsted twp",0,0.856659729448491,0.0660770031217482,0,0,306.81449439018,152.665278588253,50.8373057785137,7.6939528942001,0.97546107003631,0.0756854113462756,0.514762132185258,4.53463641028112,0.687304972809436,3.82308574248685,1.58125952244266,0.833333333333333,0.605662786591002,1,1.94546906647912,1,8725.8169392889,0.124198995208798,0.589540007733751,0,7.4,2.09,0.395513699035565,0.755206793909216,0.299026983235367,0.393114784812536,0.228908933685894,0.346588482115436,873,319300,33.3,959,0.00453953908011827,0.0340199639492852,215,21,0.5,3,0.790636254501801,0.060984393757503,0,1,34.566287897794,0,34.566287897794,34.566287897794,103.698863693382,6,2,0,2,2,9017.03560841384,1101429822.65545,304,0.98,8.5158683764449,0.000869352410923307,NA,275.127233539873,5785.98432644438,2.76004874524899e-07,0.00563791782424339,0.0169307614185088,0.0340260932433149,0,39.6413359107842,1.80144842164317,71.0048559200179,18.6970251129839,58.7191510502649,10.2019704015437,33.344297802873,30.3169210904988,15.9647587261602,70.6937708367634,22.7477008513583,34.0922581124472,14.6231314772368,31.4064235157441
"plumsted twp",1524,117332925.684053,"point pleasant boro",0.0142747381616725,0.61980550403529,0.243119955887513,0.0089979447591358,0,947.430203584566,234.708290291188,175.126582613021,0.897911114144442,0.871531979581922,1.5132646739307e-05,0.167391018280455,3.91747379773004,0.518766670735677,11.5864168577488,0.450718494699443,0.636363636363636,0.268478588576567,1,1.27881116844469,1,16861.2197584375,0.247918080127608,0.373627134569081,0,2.6,1.87,0.34865892163199,2.02748856408976,0.517254923518406,0.210935709741491,0.191156233056737,0.215123599443999,1478,372200,34.2,5548,0.0681815988507427,0.0272743702450841,5344,45,0.8,2,0.0978002942432727,0.038362362172338,0.00141980288864632,1,40.1314444615171,24.0788666769103,48.1577333538205,40.1314444615171,152.499488953765,19,5,3,6,5,18574.8114298844,117332925.684053,757,2.04,18.0760330649957,0.792176491754407,NA,0.129198039527489,12459.0581452771,6.45172696058399e-06,0.00942817553083019,0.0126358370407774,0.0510061815249589,0,36.5414051488435,4.01237845081608,59.5985555018048,10.9241236799236,68.1904681724139,14.2844328873426,32.2585606401907,20.9572650443428,36.247095236949,51.9203298220153,13.1829874922159,54.8675240386806,30.3049539558942,34.580025931683
"point pleasant boro",1525,52108402.1749821,"point pleasant beach boro",0.0710773357174788,0.833768169959001,0.103056280283265,0.00288855758479314,1379.32337316711,642.347295757573,136.242975663437,112.229279666482,0.868579110976557,0.650243109016944,0.000105713817416148,0.119733613616255,1.95164387890727,0.251619641113281,6.45582206910008,0.338558204459812,1,0.316083862906722,1,1.00577402034552,1,11971.7448839905,0.117421203734515,0.162872837926153,0,2.3,1.4,0.352888170691233,0.944988535259631,0.373302783666444,0.0287978984453683,0.045755788402854,0.141729169824477,1469,630100,34.2,3800,0.422202259150581,0.0244330007898862,3178,40,0.5,2,0.664389664389664,0.0821205821205821,0.0023017523017523,1,0,32.6428101977991,130.571240791196,97.9284305933972,261.142481582393,8,0,1,4,3,4676.45044179759,52108402.1749821,479,1.54,5.71555755311997,0.0595582409652282,NA,0.332743533765488,3063.4617361082,9.19237550964427e-06,0.0239988172788894,0.0291338435762544,0.137357875113215,2.64702680488127e-05,38.7909478805685,2.26479342451996,66.9442550804762,8.06016448130806,69.6503151078941,19.0344741976352,34.124158362067,27.7493348829913,20.2153316275809,64.0104951425821,9.65882742882859,58.0696877826516,48.5511239705395,38.0424668058623
"point pleasant beach boro",1526,20684889.0486937,"seaside heights boro",0.148141298316996,0.646615642190863,0.224587419277685,0.0092083233676154,2745.8268793175,508.166017889417,54.800131729917,25.8378240044797,0,0.340773129467214,0.0196027412693042,0.0587497790643954,2.05261246935442,-0.055307141113281,3.83511121131055,0.317988391866318,1,0.354162911514764,1,0.34529060468592,1,4258.18684700518,0.0543121442440117,0.139170880546497,0,25,2.04,0.213860107237592,0.587934257483431,0.26003025200637,0.0827222443107039,0.0891069462829465,1.00872123764915,1480.5,528200,46.1,5055,1.06363040148641,0.0333962067331613,4682,2,0.7,2,0.452014713258652,0.156997157665942,0.00643705066042468,1,300.987406194012,601.974812388024,451.481109291018,902.962218582036,2257.40554645509,15,2,4,3,6,1025.14663617165,20684889.0486937,208,-19.76,1.70319553485315,0.162393126494109,NA,26.966100208068,664.479628995118,1.00556497794285e-05,0.0252040274950026,0.0534558957678141,0.495700809971082,0.000132745545448836,44.5061311236805,1.38436653439229,85.6709435110341,5.87110782729345,77.1920129924282,31.3377720776496,40.993722344413,45.0052523547715,12.1385882557443,94.8324415899402,6.96514867799312,74.6123478019328,95.8113581864267,54.8941894778014
