"","SSN","municipality","pop2017","areaMi","alcLicMi","noVhcleRt","pubTransRt","avgVacBizRt","bizDens","syrngDist","naloxDist","moudDist","sutDist","mentHlDist","HDensRes","parksProp","allPaths","ndvi","resPctTot","comPctTot","indPctTot","multiUnRt","occRate","mblHomePct","avgPropTax","hs20yrRt","rentPct","medRent","medHValue","burdenPct","crowdedPct","frClsRtMrt","empPerCap","incPerCap","snapP","govExp","adultEdDst","cultrDist","voluntrOp","isoAsian","isoBlack","isoHisp","SVIthemes","mriScore","landUseClass","popDens17","hsGradRt","vlntCrRt","opDtRt15","opDtRt16","opDtRt17","opDtRt18","opDtRt1518ave","opDt15","opDt16","opDt17","opDt18","opDt1518sum"
"504",1906,"franklin boro",4763,23370.1565167596,0.045321502705369,3.95714285714286,0.714348946313121,12.501156652441,0.01296525334705,7.19000954157699,0.186615957039417,0.760233427363963,1.41055787383634,0.113253620730907,8.83944678292243,0.104364137185791,0,0.731595454545455,0.234812383070352,0.0498782166684316,0.014790497370186,5.32857142857143,0.865588385563113,0.091068006367785,3.37,6.05093792836279,1.42700771263204,1398,217800,35.9,0.299615729312984,0.033336151395188,0.179933242902053,9104.86998213045,7,5425,4.38571117980527,0.124361112226247,0,0.600893556224001,0.185388391900724,0.525900919379107,14.7481712648271,-2.16,3,0.203806936277225,20,0,63.3839951738865,0,158.459987934716,31.6919975869433,50.7071961391092,2,0,5,1,8
"505",1907,"fredon twp",3186,94580.5649542848,0.00746562409724707,4.67142857142857,0.363174649741074,20.2893879399701,0.00107844566216433,5.16170156612948,0.553825162051598,0.584556820069247,0.543400688308581,0.607556796965806,0.00562651212513363,0.202674611301514,1750.76047332727,0.77259042137633,0.15502909030643,0.00370716048951964,0.000392522875360903,5.15714285714286,0.902752588185356,0.000486491173871708,2.79,9.3294933461421,1.30885678343553,1455,276000,36,0.147376216627546,0.0239833532240709,0.0948842336640651,7026.30691494928,1.9,5925,2.74794818412191,0.525897703342751,0,0.826860882006292,1.57514234039825,0.599340953157994,4.92305552848376,3.55,3,0.0336855674476035,45,0.9,0,0,0,48.0821782353067,9.61643564706134,0,0,0,1,1
"506",1908,"green twp",3486,86041.7656643369,0.00273550930512767,2.61666666666667,0.28141702102043,0.265450792421223,0.00118547079098677,5.61763012371187,0.82469788941488,0.76766714751608,0.877727984424994,1.09420112698907,0,0.132036395738372,2223.53151507907,0.768099478372713,0.156309627683545,0.00425723682318085,0.00268474394254648,0.183333333333333,0.899256546808452,2.79993495188416e-05,3.05,5.39269846746044,0.756475509791004,1542,320850,35.25,0.0019797109942692,0.0201355144445656,0.107072169762376,8011.7287185091,0.5,16,2.70378729274848,0.70157454977687,0,2.57333098705332,0.213352682054561,0.295625293704548,4.76763588767439,4.75,3,0.0405152076213715,48,0.3,0,0,0,0,0,0,0,0,0,0
"507",1909,"hamburg boro",3147,6164.29332708241,0.0763609904111612,4.2,0.23714591072635,9.78122457243245,0.0343916145373213,5.32473920923788,0.073361384773583,0.141509017647349,1.41785696785111,0.0952864398676179,21.2008666047663,0.0578070555099228,0,0.737914282226563,0.432414346895075,0.0776231263383298,0.034127408993576,6.78,0.910709899489653,3.43668068344718e-05,3.42,4.37163109114654,1.16660712007602,1398,201100,40.8,0.668930920612038,0.0310667879361562,0.128215323933822,8058.02890863061,4.9,7118,3.63455074174128,0.496435588847491,0,0.0760095951292378,0.208733129194826,0.333436695247055,5.26337538733843,-0.58,3,0.510520806362972,29,0.3,0,0,0,48.858889119713,9.7717778239426,0,0,0,1,1
"508",1910,"hampton twp",4883,134514.181933515,0.00262463908648359,3.81,0.150475075526611,9.75761355545,0.00155373951650169,7.07884572543953,0.549188960650729,0.792682157220573,0.50714079345136,0.652308113218886,3.13459443399029,0.260918858079055,1943.80157965981,0.768334415690104,0.123853098474069,0.0129103086207743,0.00137996172906138,3.96,0.895677940618012,0.0554130828510655,2.56,10.3326781256117,1.82857568340456,1377,275050,34.4,0.0070441464412692,0.0316968669098537,0.130476585869919,8081.78489161362,1.6,6721,4.11177684257911,0.519538122203861,0,0.322044721026403,0.25027271267606,0.59760517943058,10.6916187785274,2.03,3,0.0363010050673577,40,0.4,0,0,28.693039583617,28.693039583617,11.4772158334468,0,0,1,1,2
"509",1911,"hardyston twp",7842,172354.143890192,0.00341401397305129,3.04666666666667,0.505394836999899,17.6824351261608,0.00146210583808505,3.67238157699683,0.271876163355331,0.323729623742071,0.862953156713289,0.224638549566306,14.2448418156809,0.250353900674589,460.861114571858,0.769695048384233,0.0870250134068797,0.00822129012487551,0.00327989734160729,3.44,0.840901059952576,0.00473427031408899,2.48,9.72926545301139,2.12070996123365,1386.5,287800,32.4,0.0439116655730726,0.0271881750002399,0.0902973784495663,6253.23703536217,2.3,107,2.37207077626801,0.288874266609653,0,0.237856199937416,0.167163994458927,0.880961045969657,10.2394441801205,3.73,3,0.0454993411994561,32,0.6,0,19.0944678343964,19.0944678343964,0,7.63778713375854,0,1,1,0,2
"510",1912,"hopatcong boro",14252,65575.4276268872,0.0197411051995843,3.17,0.740919250725628,26.2472054208314,0.00492562552299032,10.6057145883609,1.26951364425816,1.77142407518834,1.36683141602406,0.620789250041916,0.53651870223212,0.136140537290872,4022.45715296556,0.71643755827873,0.248568876363499,0.0150598241133324,0.00368632286149239,3.3,0.860959633056378,0.00577306286318938,2.8,11.0137167866766,1.50208897149993,1414,274450,33,0.339220713336178,0.0463508305274084,0.271964971779367,16106.625376588,2.6,75,3.59394269605348,0.937537686567468,0,0.0939316864700612,0.19749150352188,0.267895727971116,19.2674024357897,1,2,0.217337507596465,32,0.5,30.0178701957589,50.0297836595982,30.0178701957589,20.0119134638393,26.015487502991,3,5,3,2,13
"511",1913,"lafayette twp",2394,94869.2095841308,0.00248097305330785,2.94285714285714,0.0867194526680184,9.89887525727125,0.00202383893406145,4.32694671697692,0.643571958674185,0.385586264195927,0.332616137566561,0.74969985974694,0,0.076236502013811,1779.94106771735,0.749638253038194,0.120445159327044,0.0102943094378994,0.00502543146546103,2.44285714285714,0.891927725049546,0.0156935424402223,2.54,8.88237826691496,1.17694505174515,1460,294300,34.5,0.184163997253144,0.0219962134683136,0.0903491849750345,7599.58728149388,1.9,24,2.5678042956376,0.343160858236543,0,3.56926947375696,0.690585596392894,0.856593460003032,5.78829460154761,2.63,3,0.0252347417090788,41,1.2,0,126.854573794009,0,0,25.3709147588018,0,2,0,0,2
"512",1914,"montague twp",3681,246180.458772229,0.00239019900778223,2.8,0.428837151009055,10.3277215853187,0.000637743551145381,10.1169402051519,1.16411456491002,1.45801597796913,3.43784031210646,1.27874292276904,4.21552016265673,0.560227746199337,2245.03275195578,0.78510816004136,0.04942783636388,0.00297136501896046,0.000539334575031154,3.7,0.79712339889761,0,2.63,3.61498089052204,0.60989323567602,1280,274300,34.2,0.699582906996571,0.042817301353828,0.149219103368758,8402.19831949908,10,28925,7.75319383677926,1.52668563723458,0,0.0791581285712928,0.0257604153320823,0.572224461260716,6.70172818111319,-2.57,3,0.0149524459348162,11,1.8,39.7252625572463,0,79.4505251144927,0,23.8351575343478,1,0,2,0,3
"513",1915,"newton town",7820,17851.7768887888,0.0725151696578403,6.8,0.535368592921712,4.43870015129345,0.0534960752618277,12.6959232611008,0.199109484471002,0.282654353284416,0.214122205421053,0.204894704101711,7.7136596055515,0.134986785484051,2611.98796929669,0.70528642578125,0.316341621221924,0.130973287734541,0.0158055273130604,8.24,0.858657921413024,0.000192645015403552,3.91,3.29172768485774,1.46888258783876,1201,226600,44,0.223716463757329,0.0377724098880363,0.224953665114977,12810.0009366315,15,6927,6.70249849448043,0.188855236919734,0,0.164559600362011,0.0649312827358241,0.186895645489701,14.3981174042388,-6.18,3,0.438051631986904,16,1.5,18.4772762077553,110.863657246532,73.9091048310213,92.3863810387766,59.127283864817,1,6,4,5,16
"514",1916,"ogdensburg boro",2276,11863.6635360361,0.0297589057600419,1.775,0.503735636748901,9.84358063899798,0.00682757056907094,6.1267907687444,0.664104780759048,1.10225456795655,0.798582441926108,0.357311199816457,0,0.323244520376251,283.266298029922,0.740057145182292,0.265808695652174,0.0354086956521739,0.0114782608695652,1.225,0.881106581092903,0.0118581149393598,3.44,4.99333012219532,0.357277154275155,1483,351200,30.4,2.51687831403925e-05,0.0371770619719039,0.164008242159552,8891.86990458271,6,18713,3.3479998997333,0.123655284643695,0,0.380788802079268,285.342929522153,0.542022330511011,5.60839433973328,1.02,3,0.191846303891425,18,0.9,0,66.460844020759,66.460844020759,66.460844020759,39.8765064124554,0,1,1,1,3
"515",1917,"sandyston twp",1847,222138.376116328,0.00529777034688005,2.3,0.111817292620671,2.67433215698605,0.000342129087862787,5.01804331326346,1.18867184335895,1.58052806409484,1.03736683377017,0.894735873874993,0,0.507669651247451,6234.39563043371,0.814612270951705,0.0416570736815525,0.00306727962747035,0.000115115821369953,1.46,0.773535516692094,1.4656984772855e-06,2.29,5.03577554363828,0.810148702011376,1443,274100,36,0.000399622420896572,0.0241885806218512,0.0692552197527594,4837.55575746696,2,33,3.35178422514763,0.120533091174203,0,0.467665374735585,0.476708221339512,1.16079661434404,2.16125337355591,1.57,3,0.00831463717477063,44,1,128.05963468098,0,0,0,25.611926936196,1,0,0,0,1
"516",1918,"sparta twp",18714,204831.473155339,0.0103417239034812,3.34,0.847395179433107,7.2232093142058,0.00580965406179321,6.99045475341428,0.539238951820506,0.711038609046501,0.502378525250689,0.63190559199733,1.69619517862329,0.220101852390764,3247.05977421831,0.743842638790246,0.208060558937399,0.0167713448902389,0.00420592939356461,2.44,0.89705832792755,8.83722397403485e-05,2.94,12.4080740380421,2.23058273199078,1479,333500,31.6,0.246096785206884,0.018075865303706,0.17463331437028,14849.4668557277,2.6,6493,3.26259285232454,0.910199955453366,0,0.213815854661715,0.0965365738480573,0.231449751123017,17.2727043582235,4.89,3,0.0913629126994942,48,0.3,0,15.8734821979176,15.8734821979176,39.6837054947939,14.2861339781258,0,2,2,5,9
"517",1919,"stanhope boro",3335,11066.6149313083,0.085074104085773,2.67142857142857,0.0698615182054012,11.7324762851281,0.016265136278553,3.89837924860615,0.166453968534614,0.192569325138114,0.161041249918475,0.188724637181251,9.5701733554975,0.158651119800499,5354.43634394358,0.735639290364583,0.313925749217236,0.0510660503951096,0.0123751304607127,5.58571428571429,0.931414029474126,0.000152394580397695,3.47,6.01623084234091,1.27665759649116,1442,267100,35.9,0.00108178770968289,0.0357978247448521,0.0957809272090856,5177.98433658594,6.8,1110,1.40066800495752,0.256467780710562,0,1.46220591227789,1.06534794688408,1.1656080121543,5.37399818491988,-0.42,2,0.301356830494302,36,0.3,46.45421303696,0,0,0,9.290842607392,1,0,0,0,1
"518",1920,"stillwater twp",3910,149128.603017952,0.00394573346829033,1.5,0.0661703294525134,0.0204713808620351,0.000690679037525761,6.44296885041661,1.06194756593484,1.19237960384651,1.0278090564142,1.20190630873321,0,0.354213070513857,404.612639385316,0.772107240804036,0.101199926975398,0.00183667937220971,0.000492362843755014,0,0.82608210951514,0.0353736102887742,2.7,9.50448603910023,0.64528072580996,1449,281300,35.15,0.771282266394811,0.031010554346958,0.100642904557122,6395.68491816426,2.4,272,3.79101882570688,0.968629997383955,0,11.3525901003595,34.5136226414786,0.465679643407556,6.10042375794751,1.62,3,0.0262189809390847,44,0.8,0,81.5694950530297,40.7847475265148,40.7847475265148,32.6277980212118,0,2,1,1,4
"519",1921,"sussex boro",2010,3292.43607548542,0.178715728846287,4.8,0.29528553437008,24.1800982739277,0.03067637387162,10.1814678569826,0.183844560905605,1.76446040636942,3.15191691597485,0.023353649845775,13.2422490803994,0.0594741268255361,0,0.773289282226562,0.476822851415685,0.169130543723378,0.00576296667501879,11.7333333333333,0.798711947308888,0,3.07,2.06176016099159,0.888916471090545,1178,287800,36,0.164047437927695,0.0490871388146535,0.194029386393117,9873.65747766925,13,65,7.52558534106947,1.48421661140489,0,0.121019939904657,0.0331127832485048,0.254205643239216,8.03244832846856,-8.72,3,0.610490212692635,9,1.5,0,218.841308082273,145.894205388182,72.9471026940911,87.5365232329094,0,3,2,1,6
"520",1922,"vernon twp",22205,369344.144545962,0.00350491890978528,2.12222222222222,1.19046692068416,18.8655741191694,0.00193857141252418,17.3250649798666,1.90308821002979,3.52822114104345,7.98070106470884,2.47698653896935,4.55442675793629,0.33575440307369,2574.10833921809,0.79508105935086,0.123346512095423,0.00673903817373629,0.0013178762089839,3.91111111111111,0.765089818428453,0.0404050008926072,2.83,10.4124982693624,1.12592741962886,1168,272200,31.6,0.293698800608902,0.035983336007795,0.449932289981307,27486.7617217243,3.8,4574,14.3625175737836,1.92742317157557,0,0.0539541901363088,0.0498545748841535,0.12423208710428,26.8445423719741,1.09,3,0.0601200813060048,42,0.4,6.37930055094881,12.7586011018976,44.6551038566417,63.7930055094881,25.5172022037952,1,2,7,10,20
"521",1923,"walpack twp",11,131542.158082322,0.000894633652661437,1.3,0.109914221144441,28.41963327612,3.04085021738559e-05,5.02627072599179,1.17982864956239,1.56361933271812,1.03269763390911,0.899985989911836,0,0.060292908790221,6306.02707036417,0.798935718491498,0.0026504091529969,0.00124061705033898,0,0,0.775248624209445,0.00218421732784804,1.55,3.130023779143,0.29263982974064,1443,260800,31.1,0.020214261361058,0.0246329092239864,0.0696268693790733,4846.25574992001,0,8,3.34418538011381,0.139848407274117,0,0.137197295102948,0.155790859205358,2.0991357343611,1.3285980795629,1.57,3,8.36233809781039e-05,6,0,0,0,0,0,0,0,0,0,0,0
"522",1924,"wantage twp",10893,356196.125085395,0.00330391422135909,3.84444444444444,0.0697512891206523,7.6387129900404,0.00132511267461667,7.46171363336857,0.809428075625653,2.02051131474887,2.5505345804173,0.955342145059391,0.502245814618212,0.114219749621651,275.433488363035,0.768852720225941,0.1134447553225,0.00619105412366359,0.00117891752672831,5.84444444444444,0.927960421429362,0.000124687554074264,2.61,11.3151284209389,1.94190810835817,1178,275200,33.9,0.189953909636919,0.038405981634257,0.14436065293019,8121.83380790295,2.8,487,5.69547874207816,0.967861434569116,0.75,0.0965210937189543,0.427967515693462,0.244086338507187,10.4749924205902,1.95,3,0.0305814668741512,30,1.1,27.9528310446576,0,13.9764155223288,0,8.3858493133973,2,0,1,0,3
"523",2001,"berkeley heights twp",13430,33029.2097446316,0.0320656615259376,3.9,2.10955046084964,4.07807170237393,0.0262192164661389,2.43516109682357,0.0842915577403537,0.528173026365026,0.173439430480864,0.0860179261899667,2.31970485672411,0.143643097268707,137.79357136809,0.70081428527832,0.494217848490147,0.0807503059669805,0.0138871543821965,6.41818181818182,0.961077485363801,1.30100625354271e-05,2.16,11.1657772739213,1.51870048187061,1729,634800,30.7,0.00219006395122105,0.0142666527772843,0.114826496980135,12883.2020658386,0.3,5578,2.35610715850738,0.165389052703287,0,0.558526325257316,0.917809611468596,0.602049904051341,9.15043981364379,5.87,2,0.406609788845548,40,0,36.4888240779776,0,0,24.3258827186517,12.1629413593259,3,0,0,2,5
"524",2002,"clark twp",15856,23515.6200713137,0.0850770619461107,5.01428571428571,1.72304090839812,5.69495710950982,0.03844253297419,2.36409243255754,0.0917972976422702,0.208469645201247,0.227581730697918,0.102275763510775,9.30004574864388,0.208045490180618,5661.94916426525,0.588098699396307,0.536801852371597,0.0908995228739826,0.0179623912433343,6.86428571428571,0.981126206005783,0,2.42,13.9638579953042,2.79706366330041,1430,392900,34.15,0.217509202303323,0.0240365669945488,0.137801137413416,10506.8141806154,2,2322,1.69040973758112,0.208990097133442,0,0.609349817830625,3.11859771291549,0.96622867892383,17.7775601005921,3.1,1,0.674275224379155,34,0.2,19.7753690558964,29.6630535838445,9.88768452794818,0,11.8652214335378,2,3,1,0,6
"525",2003,"cranford twp",24047,25716.8312786725,0.0640663407958953,5.75625,4.2220648416891,4.33497936293232,0.0487618395288056,2.75140851372214,0.26995027228087,0.337105879296752,0.377398793928385,0.244913416072026,15.2539586871952,0.132091378857605,7603.42392690401,0.5091091796875,0.585493391505197,0.100988066213268,0.0337482355960477,12.21875,0.954994476479041,3.63012836607863e-05,2.45,17.2519257889604,5.03808687054509,1430,387100,32.5,0.277564718814203,0.0184299065650187,0.206744938115804,17201.3978866603,1.3,5719,3.1475554018571,0.401045174900775,1.25,0.401027240073463,1.72977885839052,1.20361542555548,25.9489632572303,5.2,2,0.935068544776068,40,0.2,6.59036280950188,26.3614512380075,6.59036280950188,19.7710884285056,11.8626530571034,1,4,1,3,9
"526",2004,"elizabeth city",128160,73458.614066137,0.248317862354658,23.1081081081081,NA,22.0239439562004,0.0508177297850878,4.17370516831702,0.470759642395399,0.339726806925639,0.471834006084635,0.300051212787474,89.3129770992366,0.0193985750541929,624.123076968688,0.216299035108412,0.273652291105121,0.108670260557053,0.0865790655884996,21.9868421052632,0.909910974592445,0.00151823959518034,3.52,18.3556122193658,NA,1176,267850,52.1,7.04479555947692,0.0839194890426526,0.441004995115222,14425.3823101621,18,1339,7.65789490494868,0.572069644761974,1.75,0.1485138779494,0.48946080169962,0.737072137532511,NA,-9.76,1,1.74465583960805,1,9.3,17.9037633967118,23.4986894581843,35.8075267934237,54.83027540243,26.40805101015,16,21,32,49,118
"527",2005,"fanwood boro",7675,7072.94295544474,0.033276701530869,4.72857142857143,1.61192274188314,9.66494251689219,0.03492181423715,1.80535179874538,0.10948290911735,0.05019958655262,0.130659477551028,0.0219627762968684,1.726298204093,0.0286032699505409,0,0.5926125,0.837863058439286,0.0720867840895836,0.00501574711302928,5.87142857142857,0.975750828904551,0.0241207733493969,2.76,7.70196167346687,1.23438897113587,1430,448400,33.1,0.00074820094893882,0.0184722172238556,0.0890787149912634,7761.9555204485,0,1180,1.5431839541387,0.334067026434632,0,0.50527135620139,8.84088066565518,1.0794515915283,6.37104984832607,5.76,1,1.0851211508912,47,0.1,0,0,0,0,0,0,0,0,0,0
"528",2006,"garwood boro",4342,3430.25235471452,0.343090121910399,4.425,1.33458402901772,4.98109143496465,0.083958837490243,1.17953172614904,0.019100684333425,0.109757022687759,0.236883812790101,0.0213875228225512,67.3099189502123,0.0651281816294776,401.011214438492,0.55509287109375,0.623136123136123,0.197931697931698,0.0772005772005772,8.1,0.965959102803826,0,2.67,5.79190346817873,2.03391703698176,1724,573700,32.25,0.000205770329812911,0.0241684576952643,0.0828813544434392,5709.4470645771,1.1,478,1.21735206605649,0.144326989839871,0,2.44304525858001,2.07903928408946,0.729300345675325,4.62266672533608,1.54,1,1.26579608466193,22,1.2,68.2618244229193,0,0,102.392736634379,34.1309122114596,2,0,0,3,5
