Place.Name,SSN,TRACTID,pct_of_mun_pop
elizabeth city,"2004","34039031200",0.0209281093692695
elizabeth city,"2004","34039031200",0.00861470273813333
bayonne city,"0901","34017010900",0.0329096477794793
elizabeth city,"2004","34039030900",0.0152708091109845
elizabeth city,"2004","34039030900",0.0107839847682068
elizabeth city,"2004","34039030900",0.0116891528095324
elizabeth city,"2004","34039030900",0.0110961116790087
elizabeth city,"2004","34039030200",0.00864591542921352
elizabeth city,"2004","34039030200",0.017440091141058
newark city,"0714","34013003800",0.00480990362365089
newark city,"0714","34013003800",0.00336229734403469
newark city,"0714","34013003100",0.00788695835101243
newark city,"0714","34013004900",0.00492400067032015
newark city,"0714","34013004900",0.00419306646509522
newark city,"0714","34013004900",0.0033409041477842
elizabeth city,"2004","34039031602",0.0066405000273111
elizabeth city,"2004","34039031602",0.0160043073513691
elizabeth city,"2004","34039031602",0.0173308467222773
hillside twp,"2007","34039031602",0
newark city,"0714","34039031602",0
elizabeth city,"2004","34039031500",0.0114238449353507
elizabeth city,"2004","34039031500",0.0180409354443517
elizabeth city,"2004","34039031500",0.0154424789119256
newark city,"0714","34039031500",0
newark city,"0714","34013005400",0.00684582280015546
newark city,"0714","34013005400",0.0080545383883079
newark city,"0714","34013023200",0.00313053771798776
newark city,"0714","34013023200",0.00191112553171007
newark city,"0714","34013023200",0.00562284508116935
linden city,"2009","34039032002",0
elizabeth city,"2004","34039032002",0.0115252861813613
elizabeth city,"2004","34039032002",0.0197186175899121
elizabeth city,"2004","34039031904",0.0141549554048676
elizabeth city,"2004","34039031904",0.0096291151982396
east orange city,"0705","34013001900",0
irvington twp,"0709","34013001900",0
newark city,"0714","34013001900",0.00543387184762339
newark city,"0714","34013001900",0.00123010878440293
irvington twp,"0709","34013002600",0
newark city,"0714","34013002600",0.005783294053048
newark city,"0714","34013002800",0.00596513622117712
irvington twp,"0709","34013004300",0
newark city,"0714","34013004300",0.00358692590466479
newark city,"0714","34013004300",0.00576903192221434
irvington twp,"0709","34013003700",0
newark city,"0714","34013003700",0.00414314900717742
newark city,"0714","34013003700",0.00234612052213661
irvington twp,"0709","34013002300",0
newark city,"0714","34013002300",0.00340151820382724
newark city,"0714","34013002300",0.00722020373453896
newark city,"0714","34013002300",0.00494539386657063
newark city,"0714","34013002300",0.00253152822297415
irvington twp,"0709","34013012500",0.0140834644212085
irvington twp,"0709","34013012500",0.00405292865735172
irvington twp,"0709","34013012500",0.0315536226519848
irvington twp,"0709","34013012500",0.0164708059591006
newark city,"0714","34013012500",0
irvington twp,"0709","34013013000",0.0358101230683816
maplewood twp,"0711","34013012100",0
irvington twp,"0709","34013012100",0.0186360692143981
irvington twp,"0709","34013012100",0.0256315351161284
irvington twp,"0709","34013012100",0.0252614046451374
irvington twp,"0709","34013011900",0.0171000277597853
irvington twp,"0709","34013011900",0.0127324882020912
roselle park boro,"2015","34039032100",0
elizabeth city,"2004","34039032100",0.00860689956536328
elizabeth city,"2004","34039032100",0.00744422682262608
elizabeth city,"2004","34039032100",0.00832598534564154
elizabeth city,"2004","34039032100",0.013078117562601
elizabeth city,"2004","34039032100",0.00695262693811304
elizabeth city,"2004","34039032100",0.00302763103477874
elizabeth city,"2004","34039032100",0.00671853175501159
union twp,"2019","34039032100",0
kenilworth boro,"2008","34039033300",0
union twp,"2019","34039033300",0.0165239519928471
union twp,"2019","34039033300",0.0226795969600055
union twp,"2019","34039033300",0.0201863888029162
union twp,"2019","34039033300",0.0140135492967434
maplewood twp,"0711","34013019200",0
south orange village twp,"0719","34013019200",0.144517463794572
south orange village twp,"0719","34013019200",0.0605452111476208
south orange village twp,"0719","34013019200",0.0713155652914689
south orange village twp,"0719","34013019200",0.0384568577339662
newark city,"0714","34013019200",0
maplewood twp,"0711","34013012300",0
irvington twp,"0709","34013012300",0.0223558804478579
irvington twp,"0709","34013012300",0.0282224484130656
irvington twp,"0709","34013012300",0.0149162579809383
irvington twp,"0709","34013012300",0.0283149810308134
newark city,"0714","34013012300",0
union twp,"2019","34039033200",0.0151483888716943
union twp,"2019","34039033200",0.0207022249733485
union twp,"2019","34039033200",0.0387908800165068
hillside twp,"2007","34039033200",0
union twp,"2019","34039032400",0
hillside twp,"2007","34039032400",0.0469970312856817
hillside twp,"2007","34039032400",0.0195021694450788
hillside twp,"2007","34039032400",0.108563598995204
hillside twp,"2007","34039032400",0.0598310116464946
hillside twp,"2007","34039032400",0.0299155058232473
hillside twp,"2007","34039032400",0.0765014843571592
hillside twp,"2007","34039032200",0.0714775062799726
hillside twp,"2007","34039032200",0.0290020552637589
hillside twp,"2007","34039032200",0.047682119205298
hillside twp,"2007","34039032200",0.0593742863667504
hillside twp,"2007","34039032200",0.0562228819365152
hillside twp,"2007","34013004700",0
newark city,"0714","34013004700",0.00297008874610911
newark city,"0714","34013004700",0.00299504747506801
newark city,"0714","34013004700",0.00300930960590167
newark city,"0714","34013004700",0.00448544014718519
newark city,"0714","34013004700",0.00489904194136125
hillside twp,"2007","34013004500",0
irvington twp,"0709","34013004500",0
newark city,"0714","34013004500",0.00518071902532598
newark city,"0714","34013004500",0.00151178586836766
newark city,"0714","34013004500",0.00134420583107219
newark city,"0714","34013004500",0.00348709098882919
roselle boro,"2014","34039034200",0.0421184320266889
roselle boro,"2014","34039034200",0.0587063293485312
roselle boro,"2014","34039034200",0.0732091557779631
roselle park boro,"2015","34039033800",0.150058962264151
roselle park boro,"2015","34039033800",0.0750294811320755
roselle park boro,"2015","34039033800",0.045032429245283
roselle park boro,"2015","34039033800",0.142172759433962
cranford twp,"2003","34039033800",0
kenilworth boro,"2008","34039033800",0
union twp,"2019","34039033800",0
springfield twp,"2017","34039037500",0.0438556155879986
springfield twp,"2017","34039037500",0.0873663639498793
springfield twp,"2017","34039037500",0.0781124267157144
springfield twp,"2017","34039037500",0.0970801241522014
springfield twp,"2017","34039037500",0.0443729164271755
union twp,"2019","34039037500",0
summit city,"2018","34039037500",0
millburn twp,"0712","34039037500",0
springfield twp,"2017","34039032902",0
union twp,"2019","34039032902",0.045651501083256
union twp,"2019","34039032902",0.0453935829980398
union twp,"2019","34039032700",0.0117094810688125
union twp,"2019","34039032700",0.0192750782351525
union twp,"2019","34039032700",0.0374497059733829
union twp,"2019","34039032700",0.0186388802916194
union twp,"2019","34039032700",0.0294026617146394
union twp,"2019","34039032700",0.0166099246879191
union twp,"2019","34013019800",0
maplewood twp,"0711","34013019800",0.0212636201008294
maplewood twp,"0711","34013019800",0.0448853472109286
maplewood twp,"0711","34013019800",0.0494389331598634
millburn twp,"0712","34013019800",0
summit city,"2018","34013020000",0
millburn twp,"0712","34013020000",0.0506962683978393
millburn twp,"0712","34013020000",0.0405867486000297
millburn twp,"0712","34013020000",0.0324099311165073
millburn twp,"0712","34013020000",0.058030625898211
millburn twp,"0712","34013020000",0.0402894097824471
millburn twp,"0712","34013020000",0.0306754546806086
millburn twp,"0712","34013020000",0.0375142474850092
livingston twp,"0710","34013020000",0
florham park boro,"1411","34013020000",0
chatham boro,"1404","34013020000",0
stanhope boro,"1919","34027046000",0
roxbury twp,"1436","34027046000",0
mount olive twp,"1427","34027046000",0
netcong boro,"1428","34027046000",0.645684013711437
netcong boro,"1428","34027046000",0.354315986288563
byram twp,"1904","34037374100",0
green twp,"1908","34037374100",0.386838340486409
green twp,"1908","34037374100",0.325608011444921
green twp,"1908","34037374100",0.28755364806867
andover boro,"1901","34037374100",0
fredon twp,"1907","34037374100",0
andover twp,"1902","34037374100",0
roxbury twp,"1436","34027045502",0.0933177731673582
roxbury twp,"1436","34027045502",0.123876210235131
roxbury twp,"1436","34027045502",0.149291147994467
mount olive twp,"1427","34027045502",0
netcong boro,"1428","34027045502",0
roxbury twp,"1436","34027045300",0.0765473720608575
roxbury twp,"1436","34027045300",0.0316390041493776
roxbury twp,"1436","34027045300",0.0646611341632089
roxbury twp,"1436","34027045300",0.0287863070539419
mount arlington boro,"1426","34027045300",0
jefferson twp,"1414","34027045300",0
randolph twp,"1432","34027045300",0
mine hill twp,"1420","34027045300",0
hope twp,"2111","34041031101",0
frelinghuysen twp,"2106","34041031101",0
blairstown twp,"2104","34041031101",0.376871688551025
blairstown twp,"2104","34041031101",0.293941488136374
blairstown twp,"2104","34041031101",0.329186823312601
knowlton twp,"2113","34041031101",0
hardwick twp,"2109","34041031101",0.476716917922948
walpack twp,"1923","34041031101",
hackettstown town,"2108","34041031402",0.167743451192294
hackettstown town,"2108","34041031402",0.0717725831081875
hackettstown town,"2108","34041031402",0.0696581698578644
hackettstown town,"2108","34041031402",0.15082814518971
mansfield twp,"2116","34041031402",0
independence twp,"2112","34041031402",0
washington twp,"1438","34041031402",0
roxbury twp,"1436","34027046103",0
chester twp,"1407","34027046103",0
mount olive twp,"1427","34027046103",0.0428140912397381
mount olive twp,"1427","34027046103",0.0958813952682809
mount olive twp,"1427","34027046103",0.0574318473102636
mount olive twp,"1427","34027046105",0.0517510131975475
mount olive twp,"1427","34027046105",0.0963663445218054
mount olive twp,"1427","34027046105",0.135508677127715
morristown town,"1424","34027043800",0.0984602269700037
morristown town,"1424","34027043800",0.0655335926261389
morristown town,"1424","34027043800",0.0478981298950397
morristown town,"1424","34027043800",0.102509457083489
morris twp,"1422","34027043800",0
morristown town,"1424","34027043301",0
morris twp,"1422","34027043301",0.0742534301856336
morris twp,"1422","34027043301",0.0631781902968344
hanover twp,"1412","34027043301",0
morris plains boro,"1423","34027043301",0
madison boro,"1417","34027042900",0.0641441216805885
madison boro,"1417","34027042900",0.0623987034035656
madison boro,"1417","34027042900",0.111582096995387
florham park boro,"1411","34027042900",0
madison boro,"1417","34027042500",0
florham park boro,"1411","34027042500",0.126542152159013
florham park boro,"1411","34027042500",0.156699794379712
bernardsville boro,"1803","34027046400",0
mendham boro,"1418","34027046400",0.424266936299292
mendham boro,"1418","34027046400",0.267340748230536
mendham boro,"1418","34027046400",0.308392315470172
mendham twp,"1419","34027046400",0
mendham twp,"1419","34027045703",0
morris twp,"1422","34027045703",0
randolph twp,"1432","34027045703",0.0863903941366808
randolph twp,"1432","34027045703",0.0600756305797045
parsippany-troy hills twp,"1429","34027045703",0
harmony twp,"2110","34041031800",0.276459510357815
harmony twp,"2110","34041031800",0.485499058380414
harmony twp,"2110","34041031800",0.23804143126177
washington twp,"2122","34041031800",0
lopatcong twp,"2115","34041031800",0
franklin twp,"2105","34041031800",0
white twp,"2123","34041031800",0
berkeley heights twp,"2001","34039038102",0
new providence boro,"2011","34039038102",0.0687070580886946
new providence boro,"2011","34039038102",0.115162398500937
new providence boro,"2011","34039038102",0.132261086820737
new providence boro,"2011","34039038102",0.225171767645222
new providence boro,"2011","34039038102",0.138819487820112
chatham twp,"1405","34039038102",0
chatham twp,"1405","34027043100",0
madison boro,"1417","34027043100",0.0928188505173918
madison boro,"1417","34027043100",0.0585961850143374
madison boro,"1417","34027043100",0.0673232763994514
new providence boro,"2011","34039037800",0
summit city,"2018","34039037800",0.0648236850508645
summit city,"2018","34039037800",0.0808813466538935
summit city,"2018","34039037800",0.0696136125176771
summit city,"2018","34039037800",0.0558368687559874
chatham twp,"1405","34039037800",0
chatham boro,"1404","34039037800",0
springfield twp,"2017","34039038000",0
summit city,"2018","34039038000",0.0572510378176178
summit city,"2018","34039038000",0.040281009078053
summit city,"2018","34039038000",0.0617216367866429
summit city,"2018","34039038000",0.0343962410473975
summit city,"2018","34039038000",0.0646412116235573
millburn twp,"0712","34039038000",0
tewksbury twp,"1024","34027046298",0
lebanon twp,"1019","34027046298",0
chester twp,"1407","34027046298",0
washington twp,"1438","34027046298",0.0934440514634271
washington twp,"1438","34027046298",0.0909836485724537
washington twp,"1438","34027046298",0.0811420370085602
mount olive twp,"1427","34027046298",0
piscataway twp,"1217","34023001002",0
south plainfield boro,"1222","34023001002",0.0829498870576424
south plainfield boro,"1222","34023001002",0.0730360578934159
south plainfield boro,"1222","34023001002",0.15933238517527
edison twp,"1205","34023001002",0
south plainfield boro,"1222","34023000902",0.0493599933071195
south plainfield boro,"1222","34023000902",0.0309545720739563
south plainfield boro,"1222","34023000902",0.0374801305111687
